EDAD,Frecuencia,Porcentaje,Frecuencia Acumulada,Porcentaje Acumulado
2,1336,4.5,1336,4.5
3,1523,5.12,2859,9.62
4,1718,5.78,4577,15.4
5,1804,6.07,6381,21.47
6,2069,6.96,8450,28.43
7,2171,7.31,10621,35.74
8,2191,7.37,12812,43.11
9,2127,7.16,14939,50.27
10,2188,7.36,17127,57.63
11,2201,7.41,19328,65.04
12,2130,7.17,21458,72.2
13,2071,6.97,23529,79.17
14,1745,5.87,25274,85.04
15,1710,5.75,26984,90.8
16,1512,5.09,28496,95.88
17,1187,3.99,29683,99.88
18,36,0.12,29719,100.0
